Dicofr,Ref_municipio_ine,Distrito,Concelho,Freguesia,Orgao,Inscritos,Votantes,Validos,Brancos,Nulos,Votos,Sigla,M
120901,1209,Portalegre,GAVIÃO,Atalaia,AF,NULL,NULL,NULL,NULL,NULL,7,PCP-PEV,0
120901,1209,Portalegre,GAVIÃO,Atalaia,AF,NULL,NULL,NULL,NULL,NULL,54,PPD/PSD,3
120901,1209,Portalegre,GAVIÃO,Atalaia,AF,NULL,NULL,NULL,NULL,NULL,80,PS,4
120902,1209,Portalegre,GAVIÃO,Belver,AF,NULL,NULL,NULL,NULL,NULL,408,PS,5
120902,1209,Portalegre,GAVIÃO,Belver,AF,NULL,NULL,NULL,NULL,NULL,72,PCP-PEV,1
120902,1209,Portalegre,GAVIÃO,Belver,AF,NULL,NULL,NULL,NULL,NULL,116,PPD/PSD,1
120903,1209,Portalegre,GAVIÃO,Comenda,AF,NULL,NULL,NULL,NULL,NULL,261,PS,3
120903,1209,Portalegre,GAVIÃO,Comenda,AF,NULL,NULL,NULL,NULL,NULL,266,PCP-PEV,3
120903,1209,Portalegre,GAVIÃO,Comenda,AF,NULL,NULL,NULL,NULL,NULL,106,PPD/PSD,1
120904,1209,Portalegre,GAVIÃO,Gavião,AF,NULL,NULL,NULL,NULL,NULL,621,PS,6
120904,1209,Portalegre,GAVIÃO,Gavião,AF,NULL,NULL,NULL,NULL,NULL,96,PCP-PEV,1
120904,1209,Portalegre,GAVIÃO,Gavião,AF,NULL,NULL,NULL,NULL,NULL,275,PPD/PSD,2
120905,1209,Portalegre,GAVIÃO,Margem,AF,NULL,NULL,NULL,NULL,NULL,28,PCP-PEV,0
120905,1209,Portalegre,GAVIÃO,Margem,AF,NULL,NULL,NULL,NULL,NULL,122,PPD/PSD,1
120905,1209,Portalegre,GAVIÃO,Margem,AF,NULL,NULL,NULL,NULL,NULL,403,PS,6
121000,1210,Portalegre,MARVÃO,NULL,CM,3572,2728,NULL,52,50,153,CDS-PP,0
121000,1210,Portalegre,MARVÃO,NULL,CM,3572,2728,NULL,52,50,1526,PPD/PSD,3
121000,1210,Portalegre,MARVÃO,NULL,CM,3572,2728,NULL,52,50,907,PS,2
121000,1210,Portalegre,MARVÃO,NULL,CM,3572,2728,NULL,52,50,40,PCP-PEV,0
121000,1210,Portalegre,MARVÃO,NULL,AM,3572,2705,NULL,52,50,91,PCP-PEV,0
121000,1210,Portalegre,MARVÃO,NULL,AM,3572,2705,NULL,52,50,159,CDS-PP,1
121000,1210,Portalegre,MARVÃO,NULL,AM,3572,2705,NULL,52,50,1379,PPD/PSD,8
121000,1210,Portalegre,MARVÃO,NULL,AM,3572,2705,NULL,52,50,974,PS,6
121000,1210,Portalegre,MARVÃO,NULL,AF,3572,2711,NULL,52,50,47,PCP-PEV,0
121000,1210,Portalegre,MARVÃO,NULL,AF,3572,2711,NULL,52,50,1143,PS,13
121000,1210,Portalegre,MARVÃO,NULL,AF,3572,2711,NULL,52,50,1360,PPD/PSD,19
121000,1210,Portalegre,MARVÃO,NULL,AF,3572,2711,NULL,52,50,59,CDS-PP,0
121001,1210,Portalegre,MARVÃO,Beirã,AF,NULL,NULL,NULL,NULL,NULL,13,PCP-PEV,0
121001,1210,Portalegre,MARVÃO,Beirã,AF,NULL,NULL,NULL,NULL,NULL,245,PPD/PSD,5
121001,1210,Portalegre,MARVÃO,Beirã,AF,NULL,NULL,NULL,NULL,NULL,138,PS,2
121002,1210,Portalegre,MARVÃO,Santa Maria de Marvão,AF,NULL,NULL,NULL,NULL,NULL,20,CDS-PP,0
121002,1210,Portalegre,MARVÃO,Santa Maria de Marvão,AF,NULL,NULL,NULL,NULL,NULL,6,PCP-PEV,0
121002,1210,Portalegre,MARVÃO,Santa Maria de Marvão,AF,NULL,NULL,NULL,NULL,NULL,224,PPD/PSD,5
121002,1210,Portalegre,MARVÃO,Santa Maria de Marvão,AF,NULL,NULL,NULL,NULL,NULL,109,PS,2
121003,1210,Portalegre,MARVÃO,Santo António das Areias,AF,NULL,NULL,NULL,NULL,NULL,293,PPD/PSD,3
121003,1210,Portalegre,MARVÃO,Santo António das Areias,AF,NULL,NULL,NULL,NULL,NULL,18,PCP-PEV,0
121003,1210,Portalegre,MARVÃO,Santo António das Areias,AF,NULL,NULL,NULL,NULL,NULL,554,PS,6
121004,1210,Portalegre,MARVÃO,São Salvador da Aramenha,AF,NULL,NULL,NULL,NULL,NULL,342,PS,3
121004,1210,Portalegre,MARVÃO,São Salvador da Aramenha,AF,NULL,NULL,NULL,NULL,NULL,39,CDS-PP,0
121004,1210,Portalegre,MARVÃO,São Salvador da Aramenha,AF,NULL,NULL,NULL,NULL,NULL,598,PPD/PSD,6
121004,1210,Portalegre,MARVÃO,São Salvador da Aramenha,AF,NULL,NULL,NULL,NULL,NULL,10,PCP-PEV,0
121100,1211,Portalegre,MONFORTE,NULL,CM,2942,2307,NULL,37,17,1049,PCP-PEV,3
121100,1211,Portalegre,MONFORTE,NULL,CM,2942,2307,NULL,37,17,182,PPD/PSD,0
121100,1211,Portalegre,MONFORTE,NULL,CM,2942,2307,NULL,37,17,1022,PS,2
121100,1211,Portalegre,MONFORTE,NULL,AM,2942,2299,NULL,37,17,960,PCP-PEV,6
121100,1211,Portalegre,MONFORTE,NULL,AM,2942,2299,NULL,37,17,1001,PS,7
121100,1211,Portalegre,MONFORTE,NULL,AM,2942,2299,NULL,37,17,284,PPD/PSD,2
121100,1211,Portalegre,MONFORTE,NULL,AF,2942,2285,NULL,37,17,906,PCP-PEV,14
121100,1211,Portalegre,MONFORTE,NULL,AF,2942,2285,NULL,37,17,211,PPD/PSD,1
121100,1211,Portalegre,MONFORTE,NULL,AF,2942,2285,NULL,37,17,142,B.E.,2
121100,1211,Portalegre,MONFORTE,NULL,AF,2942,2285,NULL,37,17,972,PS,13
121101,1211,Portalegre,MONFORTE,Assumar,AF,NULL,NULL,NULL,NULL,NULL,235,PCP-PEV,5
121101,1211,Portalegre,MONFORTE,Assumar,AF,NULL,NULL,NULL,NULL,NULL,138,PS,2
121102,1211,Portalegre,MONFORTE,Monforte,AF,NULL,NULL,NULL,NULL,NULL,393,PS,4
121102,1211,Portalegre,MONFORTE,Monforte,AF,NULL,NULL,NULL,NULL,NULL,364,PCP-PEV,4
121102,1211,Portalegre,MONFORTE,Monforte,AF,NULL,NULL,NULL,NULL,NULL,130,PPD/PSD,1
121103,1211,Portalegre,MONFORTE,Santo Aleixo,AF,NULL,NULL,NULL,NULL,NULL,221,PS,3
121103,1211,Portalegre,MONFORTE,Santo Aleixo,AF,NULL,NULL,NULL,NULL,NULL,128,PCP-PEV,2
121103,1211,Portalegre,MONFORTE,Santo Aleixo,AF,NULL,NULL,NULL,NULL,NULL,142,B.E.,2
121103,1211,Portalegre,MONFORTE,Santo Aleixo,AF,NULL,NULL,NULL,NULL,NULL,31,PPD/PSD,0
121104,1211,Portalegre,MONFORTE,Vaiamonte,AF,NULL,NULL,NULL,NULL,NULL,50,PPD/PSD,0
121104,1211,Portalegre,MONFORTE,Vaiamonte,AF,NULL,NULL,NULL,NULL,NULL,220,PS,4
121104,1211,Portalegre,MONFORTE,Vaiamonte,AF,NULL,NULL,NULL,NULL,NULL,179,PCP-PEV,3
121200,1212,Portalegre,NISA,NULL,CM,7634,5407,NULL,119,140,188,CDS-PP,0
121200,1212,Portalegre,NISA,NULL,CM,7634,5407,NULL,119,140,2390,PCP-PEV,3
121200,1212,Portalegre,NISA,NULL,CM,7634,5407,NULL,119,140,1307,PPD/PSD,1
121200,1212,Portalegre,NISA,NULL,CM,7634,5407,NULL,119,140,1263,PS,1
121200,1212,Portalegre,NISA,NULL,AM,7634,5354,NULL,119,140,1402,PPD/PSD,4
121200,1212,Portalegre,NISA,NULL,AM,7634,5354,NULL,119,140,1561,PS,5
