Dicofr,Ref_municipio_ine,Distrito,Concelho,Freguesia,Orgao,Inscritos,Votantes,Validos,Brancos,Nulos,Votos,Sigla,M
140605,1406,Santarém,CARTAXO,Valada,AF,NULL,NULL,NULL,NULL,NULL,269,PS,4
140605,1406,Santarém,CARTAXO,Valada,AF,NULL,NULL,NULL,NULL,NULL,89,PPD/PSD,1
140605,1406,Santarém,CARTAXO,Valada,AF,NULL,NULL,NULL,NULL,NULL,138,PCP-PEV,2
140606,1406,Santarém,CARTAXO,Vale da Pinta,AF,NULL,NULL,NULL,NULL,NULL,397,PS,6
140606,1406,Santarém,CARTAXO,Vale da Pinta,AF,NULL,NULL,NULL,NULL,NULL,187,PPD/PSD,3
140606,1406,Santarém,CARTAXO,Vale da Pinta,AF,NULL,NULL,NULL,NULL,NULL,60,PCP-PEV,NULL
140607,1406,Santarém,CARTAXO,Vila Chã de Ourique,AF,NULL,NULL,NULL,NULL,NULL,649,PS,5
140607,1406,Santarém,CARTAXO,Vila Chã de Ourique,AF,NULL,NULL,NULL,NULL,NULL,119,PCP-PEV,NULL
140607,1406,Santarém,CARTAXO,Vila Chã de Ourique,AF,NULL,NULL,NULL,NULL,NULL,124,B.E.,1
140607,1406,Santarém,CARTAXO,Vila Chã de Ourique,AF,NULL,NULL,NULL,NULL,NULL,490,PPD/PSD,3
140608,1406,Santarém,CARTAXO,Vale da Pedra,AF,NULL,NULL,NULL,NULL,NULL,211,PPD/PSD,2
140608,1406,Santarém,CARTAXO,Vale da Pedra,AF,NULL,NULL,NULL,NULL,NULL,220,PCP-PEV,2
140608,1406,Santarém,CARTAXO,Vale da Pedra,AF,NULL,NULL,NULL,NULL,NULL,469,PS,5
140700,1407,Santarém,CHAMUSCA,NULL,AF,9514,5832,NULL,121,96,1663,PPD/PSD.CDS-PP,NULL
140700,1407,Santarém,CHAMUSCA,NULL,AF,9514,5832,NULL,121,96,1743,PCP-PEV,NULL
140700,1407,Santarém,CHAMUSCA,NULL,AF,9514,5832,NULL,121,96,287,B.E.,NULL
140700,1407,Santarém,CHAMUSCA,NULL,AF,9514,5832,NULL,121,96,1922,PS,NULL
140700,1407,Santarém,CHAMUSCA,NULL,CM,9514,5810,NULL,121,96,1160,PPD/PSD.CDS-PP,1
140700,1407,Santarém,CHAMUSCA,NULL,CM,9514,5810,NULL,121,96,2528,PCP-PEV,2
140700,1407,Santarém,CHAMUSCA,NULL,AM,9514,5798,NULL,121,96,2006,PCP-PEV,6
140700,1407,Santarém,CHAMUSCA,NULL,AM,9514,5798,NULL,121,96,478,B.E.,1
140700,1407,Santarém,CHAMUSCA,NULL,AM,9514,5798,NULL,121,96,1264,PPD/PSD.CDS-PP,3
140700,1407,Santarém,CHAMUSCA,NULL,AM,9514,5798,NULL,121,96,1833,PS,5
140700,1407,Santarém,CHAMUSCA,NULL,CM,9514,5810,NULL,121,96,1905,PS,2
140701,1407,Santarém,CHAMUSCA,Chamusca,AF,NULL,NULL,NULL,NULL,NULL,529,PCP-PEV,3
140701,1407,Santarém,CHAMUSCA,Chamusca,AF,NULL,NULL,NULL,NULL,NULL,440,PS,2
140701,1407,Santarém,CHAMUSCA,Chamusca,AF,NULL,NULL,NULL,NULL,NULL,813,PPD/PSD.CDS-PP,4
140702,1407,Santarém,CHAMUSCA,Chouto,AF,NULL,NULL,NULL,NULL,NULL,206,PCP-PEV,5
140702,1407,Santarém,CHAMUSCA,Chouto,AF,NULL,NULL,NULL,NULL,NULL,104,PPD/PSD.CDS-PP,2
140702,1407,Santarém,CHAMUSCA,Chouto,AF,NULL,NULL,NULL,NULL,NULL,26,PS,NULL
140703,1407,Santarém,CHAMUSCA,Pinheiro Grande,AF,NULL,NULL,NULL,NULL,NULL,213,PS,3
140703,1407,Santarém,CHAMUSCA,Pinheiro Grande,AF,NULL,NULL,NULL,NULL,NULL,150,PCP-PEV,2
140703,1407,Santarém,CHAMUSCA,Pinheiro Grande,AF,NULL,NULL,NULL,NULL,NULL,135,PPD/PSD.CDS-PP,2
140704,1407,Santarém,CHAMUSCA,Ulme,AF,NULL,NULL,NULL,NULL,NULL,243,PCP-PEV,3
140704,1407,Santarém,CHAMUSCA,Ulme,AF,NULL,NULL,NULL,NULL,NULL,143,PPD/PSD.CDS-PP,2
140704,1407,Santarém,CHAMUSCA,Ulme,AF,NULL,NULL,NULL,NULL,NULL,307,PS,4
140705,1407,Santarém,CHAMUSCA,Vale de Cavalos,AF,NULL,NULL,NULL,NULL,NULL,30,PPD/PSD.CDS-PP,NULL
140705,1407,Santarém,CHAMUSCA,Vale de Cavalos,AF,NULL,NULL,NULL,NULL,NULL,238,PCP-PEV,3
140705,1407,Santarém,CHAMUSCA,Vale de Cavalos,AF,NULL,NULL,NULL,NULL,NULL,62,B.E.,1
140705,1407,Santarém,CHAMUSCA,Vale de Cavalos,AF,NULL,NULL,NULL,NULL,NULL,315,PS,5
140706,1407,Santarém,CHAMUSCA,Parreira,AF,NULL,NULL,NULL,NULL,NULL,270,PPD/PSD.CDS-PP,4
140706,1407,Santarém,CHAMUSCA,Parreira,AF,NULL,NULL,NULL,NULL,NULL,134,PS,2
140706,1407,Santarém,CHAMUSCA,Parreira,AF,NULL,NULL,NULL,NULL,NULL,67,PCP-PEV,1
140707,1407,Santarém,CHAMUSCA,Carregueira,AF,NULL,NULL,NULL,NULL,NULL,487,PS,4
140707,1407,Santarém,CHAMUSCA,Carregueira,AF,NULL,NULL,NULL,NULL,NULL,225,B.E.,2
140707,1407,Santarém,CHAMUSCA,Carregueira,AF,NULL,NULL,NULL,NULL,NULL,310,PCP-PEV,2
140707,1407,Santarém,CHAMUSCA,Carregueira,AF,NULL,NULL,NULL,NULL,NULL,168,PPD/PSD.CDS-PP,1
140800,1408,Santarém,CONSTÂNCIA,NULL,AF,3486,2558,NULL,45,35,1125,PCP-PEV,NULL
140800,1408,Santarém,CONSTÂNCIA,NULL,AF,3486,2558,NULL,45,35,1089,PS,NULL
140800,1408,Santarém,CONSTÂNCIA,NULL,AF,3486,2558,NULL,45,35,264,PPD/PSD,NULL
140800,1408,Santarém,CONSTÂNCIA,NULL,AM,3486,2564,NULL,45,35,47,CDS-PP,NULL
140800,1408,Santarém,CONSTÂNCIA,NULL,AM,3486,2564,NULL,45,35,260,PPD/PSD,1
140800,1408,Santarém,CONSTÂNCIA,NULL,AM,3486,2564,NULL,45,35,950,PS,6
140800,1408,Santarém,CONSTÂNCIA,NULL,CM,3486,2560,NULL,45,35,41,CDS-PP,NULL
140800,1408,Santarém,CONSTÂNCIA,NULL,AM,3486,2564,NULL,45,35,1227,PCP-PEV,8
140800,1408,Santarém,CONSTÂNCIA,NULL,CM,3486,2560,NULL,45,35,280,PPD/PSD,NULL
140800,1408,Santarém,CONSTÂNCIA,NULL,CM,3486,2560,NULL,45,35,928,PS,2
140800,1408,Santarém,CONSTÂNCIA,NULL,CM,3486,2560,NULL,45,35,1231,PCP-PEV,3
140801,1408,Santarém,CONSTÂNCIA,Constância,AF,NULL,NULL,NULL,NULL,NULL,308,PCP-PEV,4
140801,1408,Santarém,CONSTÂNCIA,Constância,AF,NULL,NULL,NULL,NULL,NULL,75,PPD/PSD,1
140801,1408,Santarém,CONSTÂNCIA,Constância,AF,NULL,NULL,NULL,NULL,NULL,169,PS,2
140802,1408,Santarém,CONSTÂNCIA,Montalvo,AF,NULL,NULL,NULL,NULL,NULL,300,PCP-PEV,4
140802,1408,Santarém,CONSTÂNCIA,Montalvo,AF,NULL,NULL,NULL,NULL,NULL,445,PS,5
140802,1408,Santarém,CONSTÂNCIA,Montalvo,AF,NULL,NULL,NULL,NULL,NULL,30,PPD/PSD,NULL
140803,1408,Santarém,CONSTÂNCIA,Santa Margarida da Coutada,AF,NULL,NULL,NULL,NULL,NULL,159,PPD/PSD,1
140803,1408,Santarém,CONSTÂNCIA,Santa Margarida da Coutada,AF,NULL,NULL,NULL,NULL,NULL,517,PCP-PEV,4
140803,1408,Santarém,CONSTÂNCIA,Santa Margarida da Coutada,AF,NULL,NULL,NULL,NULL,NULL,475,PS,4
140900,1409,Santarém,CORUCHE,NULL,AF,18771,10986,NULL,160,115,538,PPD/PSD,NULL
140900,1409,Santarém,CORUCHE,NULL,AF,18771,10986,NULL,160,115,3288,PCP-PEV,NULL
140900,1409,Santarém,CORUCHE,NULL,AF,18771,10986,NULL,160,115,5473,PS,NULL
140900,1409,Santarém,CORUCHE,NULL,AF,18771,10986,NULL,160,115,405,B.E.,NULL
140900,1409,Santarém,CORUCHE,NULL,AF,18771,10986,NULL,160,115,1007,MIC,NULL
140900,1409,Santarém,CORUCHE,NULL,CM,18771,11102,NULL,160,115,594,PPD/PSD,NULL
140900,1409,Santarém,CORUCHE,NULL,AM,18771,11048,NULL,160,115,977,MIC,2
140900,1409,Santarém,CORUCHE,NULL,AM,18771,11048,NULL,160,115,2810,PCP-PEV,6
140900,1409,Santarém,CORUCHE,NULL,AM,18771,11048,NULL,160,115,432,B.E.,NULL
140900,1409,Santarém,CORUCHE,NULL,AM,18771,11048,NULL,160,115,711,PPD/PSD,1
140900,1409,Santarém,CORUCHE,NULL,AM,18771,11048,NULL,160,115,5843,PS,12
140900,1409,Santarém,CORUCHE,NULL,CM,18771,11102,NULL,160,115,777,MIC,NULL
140900,1409,Santarém,CORUCHE,NULL,CM,18771,11102,NULL,160,115,6319,PS,5
140900,1409,Santarém,CORUCHE,NULL,CM,18771,11102,NULL,160,115,360,B.E.,NULL
140900,1409,Santarém,CORUCHE,NULL,CM,18771,11102,NULL,160,115,2777,PCP-PEV,2
140901,1409,Santarém,CORUCHE,Coruche,AF,NULL,NULL,NULL,NULL,NULL,240,B.E.,NULL
140901,1409,Santarém,CORUCHE,Coruche,AF,NULL,NULL,NULL,NULL,NULL,753,PCP-PEV,2
140901,1409,Santarém,CORUCHE,Coruche,AF,NULL,NULL,NULL,NULL,NULL,438,MIC,1
140901,1409,Santarém,CORUCHE,Coruche,AF,NULL,NULL,NULL,NULL,NULL,321,PPD/PSD,1
140901,1409,Santarém,CORUCHE,Coruche,AF,NULL,NULL,NULL,NULL,NULL,2506,PS,9
140902,1409,Santarém,CORUCHE,Couço,AF,NULL,NULL,NULL,NULL,NULL,116,PPD/PSD,NULL
140902,1409,Santarém,CORUCHE,Couço,AF,NULL,NULL,NULL,NULL,NULL,120,B.E.,NULL
140902,1409,Santarém,CORUCHE,Couço,AF,NULL,NULL,NULL,NULL,NULL,1113,PCP-PEV,7
140902,1409,Santarém,CORUCHE,Couço,AF,NULL,NULL,NULL,NULL,NULL,474,PS,2
140903,1409,Santarém,CORUCHE,São José da Lamarosa,AF,NULL,NULL,NULL,NULL,NULL,637,PS,7
140903,1409,Santarém,CORUCHE,São José da Lamarosa,AF,NULL,NULL,NULL,NULL,NULL,111,PCP-PEV,1
140903,1409,Santarém,CORUCHE,São José da Lamarosa,AF,NULL,NULL,NULL,NULL,NULL,119,MIC,1
140903,1409,Santarém,CORUCHE,São José da Lamarosa,AF,NULL,NULL,NULL,NULL,NULL,45,B.E.,NULL
140904,1409,Santarém,CORUCHE,Fajarda,AF,NULL,NULL,NULL,NULL,NULL,525,PCP-PEV,6
140904,1409,Santarém,CORUCHE,Fajarda,AF,NULL,NULL,NULL,NULL,NULL,317,PS,3
140904,1409,Santarém,CORUCHE,Fajarda,AF,NULL,NULL,NULL,NULL,NULL,45,PPD/PSD,NULL
140904,1409,Santarém,CORUCHE,Fajarda,AF,NULL,NULL,NULL,NULL,NULL,24,MIC,NULL
140905,1409,Santarém,CORUCHE,Branca,AF,NULL,NULL,NULL,NULL,NULL,245,PCP-PEV,3
140905,1409,Santarém,CORUCHE,Branca,AF,NULL,NULL,NULL,NULL,NULL,96,MIC,1
140905,1409,Santarém,CORUCHE,Branca,AF,NULL,NULL,NULL,NULL,NULL,56,PPD/PSD,NULL
140905,1409,Santarém,CORUCHE,Branca,AF,NULL,NULL,NULL,NULL,NULL,427,PS,5
140906,1409,Santarém,CORUCHE,Erra,AF,NULL,NULL,NULL,NULL,NULL,288,PS,3
140906,1409,Santarém,CORUCHE,Erra,AF,NULL,NULL,NULL,NULL,NULL,93,MIC,1
140906,1409,Santarém,CORUCHE,Erra,AF,NULL,NULL,NULL,NULL,NULL,269,PCP-PEV,3
140907,1409,Santarém,CORUCHE,Biscaínho,AF,NULL,NULL,NULL,NULL,NULL,36,PCP-PEV,NULL
140907,1409,Santarém,CORUCHE,Biscaínho,AF,NULL,NULL,NULL,NULL,NULL,157,MIC,2
140907,1409,Santarém,CORUCHE,Biscaínho,AF,NULL,NULL,NULL,NULL,NULL,369,PS,5
140908,1409,Santarém,CORUCHE,Santana do Mato,AF,NULL,NULL,NULL,NULL,NULL,80,MIC,1
140908,1409,Santarém,CORUCHE,Santana do Mato,AF,NULL,NULL,NULL,NULL,NULL,455,PS,5
140908,1409,Santarém,CORUCHE,Santana do Mato,AF,NULL,NULL,NULL,NULL,NULL,236,PCP-PEV,3
141000,1410,Santarém,ENTRONCAMENTO,NULL,AF,16810,9432,NULL,194,149,4120,PPD/PSD,NULL
141000,1410,Santarém,ENTRONCAMENTO,NULL,AF,16810,9432,NULL,194,149,1148,B.E.,NULL
141000,1410,Santarém,ENTRONCAMENTO,NULL,AF,16810,9432,NULL,194,149,934,PCP-PEV,NULL
141000,1410,Santarém,ENTRONCAMENTO,NULL,AF,16810,9432,NULL,194,149,2887,PS,NULL
141000,1410,Santarém,ENTRONCAMENTO,NULL,CM,16810,9450,NULL,194,149,818,PCP-PEV,NULL
141000,1410,Santarém,ENTRONCAMENTO,NULL,AM,16810,9417,NULL,194,149,1383,B.E.,3
141000,1410,Santarém,ENTRONCAMENTO,NULL,AM,16810,9417,NULL,194,149,986,PCP-PEV,2
141000,1410,Santarém,ENTRONCAMENTO,NULL,AM,16810,9417,NULL,194,149,2498,PS,6
141000,1410,Santarém,ENTRONCAMENTO,NULL,CM,16810,9450,NULL,194,149,2280,PS,2
141000,1410,Santarém,ENTRONCAMENTO,NULL,CM,16810,9450,NULL,194,149,1045,B.E.,1
141000,1410,Santarém,ENTRONCAMENTO,NULL,AM,16810,9417,NULL,194,149,4207,PPD/PSD,10
141000,1410,Santarém,ENTRONCAMENTO,NULL,CM,16810,9450,NULL,194,149,4964,PPD/PSD,4
141001,1410,Santarém,ENTRONCAMENTO,São João Baptista,AF,NULL,NULL,NULL,NULL,NULL,495,B.E.,1
141001,1410,Santarém,ENTRONCAMENTO,São João Baptista,AF,NULL,NULL,NULL,NULL,NULL,1933,PPD/PSD,7
141001,1410,Santarém,ENTRONCAMENTO,São João Baptista,AF,NULL,NULL,NULL,NULL,NULL,1181,PS,4
141001,1410,Santarém,ENTRONCAMENTO,São João Baptista,AF,NULL,NULL,NULL,NULL,NULL,488,PCP-PEV,1
141002,1410,Santarém,ENTRONCAMENTO,Nossa Senhora de Fátima,AF,NULL,NULL,NULL,NULL,NULL,446,PCP-PEV,1
141002,1410,Santarém,ENTRONCAMENTO,Nossa Senhora de Fátima,AF,NULL,NULL,NULL,NULL,NULL,653,B.E.,1
141002,1410,Santarém,ENTRONCAMENTO,Nossa Senhora de Fátima,AF,NULL,NULL,NULL,NULL,NULL,2187,PPD/PSD,6
141002,1410,Santarém,ENTRONCAMENTO,Nossa Senhora de Fátima,AF,NULL,NULL,NULL,NULL,NULL,1706,PS,5
141100,1411,Santarém,FERREIRA DO ZÊZERE,NULL,AF,8280,5607,NULL,112,102,2224,PS,NULL
141100,1411,Santarém,FERREIRA DO ZÊZERE,NULL,AF,8280,5607,NULL,112,102,62,uf,NULL
141100,1411,Santarém,FERREIRA DO ZÊZERE,NULL,AF,8280,5607,NULL,112,102,113,B.E.,NULL
141100,1411,Santarém,FERREIRA DO ZÊZERE,NULL,AF,8280,5607,NULL,112,102,2764,PPD/PSD,NULL
141100,1411,Santarém,FERREIRA DO ZÊZERE,NULL,AF,8280,5607,NULL,112,102,196,CDS-PP.MPT,NULL
141100,1411,Santarém,FERREIRA DO ZÊZERE,NULL,AF,8280,5607,NULL,112,102,34,PCP-PEV,NULL
141100,1411,Santarém,FERREIRA DO ZÊZERE,NULL,AM,8280,5606,NULL,112,102,2089,PS,6
141100,1411,Santarém,FERREIRA DO ZÊZERE,NULL,CM,8280,5603,NULL,112,102,2933,PPD/PSD,3
141100,1411,Santarém,FERREIRA DO ZÊZERE,NULL,CM,8280,5603,NULL,112,102,2117,PS,2
141100,1411,Santarém,FERREIRA DO ZÊZERE,NULL,CM,8280,5603,NULL,112,102,135,B.E.,NULL
141100,1411,Santarém,FERREIRA DO ZÊZERE,NULL,AM,8280,5606,NULL,112,102,257,CDS-PP.MPT,NULL
141100,1411,Santarém,FERREIRA DO ZÊZERE,NULL,AM,8280,5606,NULL,112,102,57,PCP-PEV,NULL
141100,1411,Santarém,FERREIRA DO ZÊZERE,NULL,CM,8280,5603,NULL,112,102,35,PCP-PEV,NULL
141100,1411,Santarém,FERREIRA DO ZÊZERE,NULL,AM,8280,5606,NULL,112,102,196,B.E.,NULL
141100,1411,Santarém,FERREIRA DO ZÊZERE,NULL,CM,8280,5603,NULL,112,102,169,CDS-PP.MPT,NULL
141100,1411,Santarém,FERREIRA DO ZÊZERE,NULL,AM,8280,5606,NULL,112,102,2793,PPD/PSD,9
141101,1411,Santarém,FERREIRA DO ZÊZERE,Águas Belas,AF,NULL,NULL,NULL,NULL,NULL,260,PPD/PSD,3
141101,1411,Santarém,FERREIRA DO ZÊZERE,Águas Belas,AF,NULL,NULL,NULL,NULL,NULL,4,PCP-PEV,NULL
141101,1411,Santarém,FERREIRA DO ZÊZERE,Águas Belas,AF,NULL,NULL,NULL,NULL,NULL,23,B.E.,NULL
141101,1411,Santarém,FERREIRA DO ZÊZERE,Águas Belas,AF,NULL,NULL,NULL,NULL,NULL,441,PS,6
141102,1411,Santarém,FERREIRA DO ZÊZERE,Areias,AF,NULL,NULL,NULL,NULL,NULL,46,CDS-PP.MPT,NULL
141102,1411,Santarém,FERREIRA DO ZÊZERE,Areias,AF,NULL,NULL,NULL,NULL,NULL,6,PCP-PEV,NULL
141102,1411,Santarém,FERREIRA DO ZÊZERE,Areias,AF,NULL,NULL,NULL,NULL,NULL,529,PPD/PSD,6
141102,1411,Santarém,FERREIRA DO ZÊZERE,Areias,AF,NULL,NULL,NULL,NULL,NULL,302,PS,3
141102,1411,Santarém,FERREIRA DO ZÊZERE,Areias,AF,NULL,NULL,NULL,NULL,NULL,22,B.E.,NULL
141103,1411,Santarém,FERREIRA DO ZÊZERE,Beco,AF,NULL,NULL,NULL,NULL,NULL,368,PPD/PSD,5
141103,1411,Santarém,FERREIRA DO ZÊZERE,Beco,AF,NULL,NULL,NULL,NULL,NULL,62,uf,NULL
141103,1411,Santarém,FERREIRA DO ZÊZERE,Beco,AF,NULL,NULL,NULL,NULL,NULL,179,PS,2
141104,1411,Santarém,FERREIRA DO ZÊZERE,Chãos,AF,NULL,NULL,NULL,NULL,NULL,169,PS,3
141104,1411,Santarém,FERREIRA DO ZÊZERE,Chãos,AF,NULL,NULL,NULL,NULL,NULL,205,PPD/PSD,4
141105,1411,Santarém,FERREIRA DO ZÊZERE,Dornes,AF,NULL,NULL,NULL,NULL,NULL,230,PPD/PSD,4
141105,1411,Santarém,FERREIRA DO ZÊZERE,Dornes,AF,NULL,NULL,NULL,NULL,NULL,197,PS,3
141105,1411,Santarém,FERREIRA DO ZÊZERE,Dornes,AF,NULL,NULL,NULL,NULL,NULL,9,B.E.,NULL
141106,1411,Santarém,FERREIRA DO ZÊZERE,Ferreira do Zêzere,AF,NULL,NULL,NULL,NULL,NULL,15,PCP-PEV,NULL
141106,1411,Santarém,FERREIRA DO ZÊZERE,Ferreira do Zêzere,AF,NULL,NULL,NULL,NULL,NULL,599,PPD/PSD,5
141106,1411,Santarém,FERREIRA DO ZÊZERE,Ferreira do Zêzere,AF,NULL,NULL,NULL,NULL,NULL,32,B.E.,NULL
141106,1411,Santarém,FERREIRA DO ZÊZERE,Ferreira do Zêzere,AF,NULL,NULL,NULL,NULL,NULL,464,PS,3
141106,1411,Santarém,FERREIRA DO ZÊZERE,Ferreira do Zêzere,AF,NULL,NULL,NULL,NULL,NULL,150,CDS-PP.MPT,1
141107,1411,Santarém,FERREIRA DO ZÊZERE,Igreja Nova do Sobral,AF,NULL,NULL,NULL,NULL,NULL,182,PPD/PSD,3
141107,1411,Santarém,FERREIRA DO ZÊZERE,Igreja Nova do Sobral,AF,NULL,NULL,NULL,NULL,NULL,27,B.E.,NULL
141107,1411,Santarém,FERREIRA DO ZÊZERE,Igreja Nova do Sobral,AF,NULL,NULL,NULL,NULL,NULL,202,PS,4
141108,1411,Santarém,FERREIRA DO ZÊZERE,Paio Mendes,AF,NULL,NULL,NULL,NULL,NULL,169,PS,4
141108,1411,Santarém,FERREIRA DO ZÊZERE,Paio Mendes,AF,NULL,NULL,NULL,NULL,NULL,4,PCP-PEV,NULL
141108,1411,Santarém,FERREIRA DO ZÊZERE,Paio Mendes,AF,NULL,NULL,NULL,NULL,NULL,165,PPD/PSD,3
141109,1411,Santarém,FERREIRA DO ZÊZERE,Pias,AF,NULL,NULL,NULL,NULL,NULL,226,PPD/PSD,5
141109,1411,Santarém,FERREIRA DO ZÊZERE,Pias,AF,NULL,NULL,NULL,NULL,NULL,101,PS,2
141109,1411,Santarém,FERREIRA DO ZÊZERE,Pias,AF,NULL,NULL,NULL,NULL,NULL,5,PCP-PEV,NULL
141200,1412,Santarém,GOLEGÃ,NULL,AF,4775,2988,NULL,27,36,342,PPD/PSD,NULL
141200,1412,Santarém,GOLEGÃ,NULL,AF,4775,2988,NULL,27,36,1567,PS,NULL
141200,1412,Santarém,GOLEGÃ,NULL,AF,4775,2988,NULL,27,36,306,PCP-PEV,NULL
141200,1412,Santarém,GOLEGÃ,NULL,AF,4775,2988,NULL,27,36,509,GIGA,NULL
141200,1412,Santarém,GOLEGÃ,NULL,AF,4775,2988,NULL,27,36,201,CDS-PP,NULL
141200,1412,Santarém,GOLEGÃ,NULL,AM,4775,3012,NULL,27,36,191,CDS-PP,1
141200,1412,Santarém,GOLEGÃ,NULL,CM,4775,3028,NULL,27,36,282,PPD/PSD,NULL
141200,1412,Santarém,GOLEGÃ,NULL,AM,4775,3012,NULL,27,36,514,GIGA,2
141200,1412,Santarém,GOLEGÃ,NULL,AM,4775,3012,NULL,27,36,359,PPD/PSD,2
141200,1412,Santarém,GOLEGÃ,NULL,CM,4775,3028,NULL,27,36,165,CDS-PP,NULL
141200,1412,Santarém,GOLEGÃ,NULL,AM,4775,3012,NULL,27,36,281,PCP-PEV,1
141200,1412,Santarém,GOLEGÃ,NULL,CM,4775,3028,NULL,27,36,236,PCP-PEV,NULL
141200,1412,Santarém,GOLEGÃ,NULL,AM,4775,3012,NULL,27,36,1604,PS,9
141200,1412,Santarém,GOLEGÃ,NULL,CM,4775,3028,NULL,27,36,1916,PS,5
141200,1412,Santarém,GOLEGÃ,NULL,CM,4775,3028,NULL,27,36,366,GIGA,NULL
141201,1412,Santarém,GOLEGÃ,Azinhaga,AF,NULL,NULL,NULL,NULL,NULL,266,PS,3
141201,1412,Santarém,GOLEGÃ,Azinhaga,AF,NULL,NULL,NULL,NULL,NULL,129,PCP-PEV,1
141201,1412,Santarém,GOLEGÃ,Azinhaga,AF,NULL,NULL,NULL,NULL,NULL,509,GIGA,5
141201,1412,Santarém,GOLEGÃ,Azinhaga,AF,NULL,NULL,NULL,NULL,NULL,11,CDS-PP,NULL
141201,1412,Santarém,GOLEGÃ,Azinhaga,AF,NULL,NULL,NULL,NULL,NULL,49,PPD/PSD,NULL
141202,1412,Santarém,GOLEGÃ,Golegã,AF,NULL,NULL,NULL,NULL,NULL,190,CDS-PP,1
141202,1412,Santarém,GOLEGÃ,Golegã,AF,NULL,NULL,NULL,NULL,NULL,1301,PS,7
141202,1412,Santarém,GOLEGÃ,Golegã,AF,NULL,NULL,NULL,NULL,NULL,293,PPD/PSD,1
141202,1412,Santarém,GOLEGÃ,Golegã,AF,NULL,NULL,NULL,NULL,NULL,177,PCP-PEV,NULL
141300,1413,Santarém,MAÇÃO,NULL,AF,7489,5768,NULL,88,99,2654,PPD/PSD,NULL
141300,1413,Santarém,MAÇÃO,NULL,AF,7489,5768,NULL,88,99,2791,PS,NULL
141300,1413,Santarém,MAÇÃO,NULL,AF,7489,5768,NULL,88,99,136,PCP-PEV,NULL
141300,1413,Santarém,MAÇÃO,NULL,CM,7489,5744,NULL,88,99,119,PCP-PEV,NULL
141300,1413,Santarém,MAÇÃO,NULL,AM,7489,5744,NULL,88,99,2790,PPD/PSD,8
141300,1413,Santarém,MAÇÃO,NULL,CM,7489,5744,NULL,88,99,2445,PS,2
141300,1413,Santarém,MAÇÃO,NULL,AM,7489,5744,NULL,88,99,2520,PS,7
141300,1413,Santarém,MAÇÃO,NULL,AM,7489,5744,NULL,88,99,247,PCP-PEV,NULL
141300,1413,Santarém,MAÇÃO,NULL,CM,7489,5744,NULL,88,99,2993,PPD/PSD,3
141301,1413,Santarém,MAÇÃO,Aboboreira,AF,NULL,NULL,NULL,NULL,NULL,263,PS,4
141301,1413,Santarém,MAÇÃO,Aboboreira,AF,NULL,NULL,NULL,NULL,NULL,3,PCP-PEV,NULL
141301,1413,Santarém,MAÇÃO,Aboboreira,AF,NULL,NULL,NULL,NULL,NULL,173,PPD/PSD,3
141302,1413,Santarém,MAÇÃO,Amêndoa,AF,NULL,NULL,NULL,NULL,NULL,272,PPD/PSD,5
141302,1413,Santarém,MAÇÃO,Amêndoa,AF,NULL,NULL,NULL,NULL,NULL,5,PCP-PEV,NULL
141302,1413,Santarém,MAÇÃO,Amêndoa,AF,NULL,NULL,NULL,NULL,NULL,163,PS,2
141303,1413,Santarém,MAÇÃO,Cardigos,AF,NULL,NULL,NULL,NULL,NULL,412,PS,4
141303,1413,Santarém,MAÇÃO,Cardigos,AF,NULL,NULL,NULL,NULL,NULL,429,PPD/PSD,5
141303,1413,Santarém,MAÇÃO,Cardigos,AF,NULL,NULL,NULL,NULL,NULL,8,PCP-PEV,NULL
141304,1413,Santarém,MAÇÃO,Carvoeiro,AF,NULL,NULL,NULL,NULL,NULL,210,PS,3
141304,1413,Santarém,MAÇÃO,Carvoeiro,AF,NULL,NULL,NULL,NULL,NULL,5,PCP-PEV,NULL
141304,1413,Santarém,MAÇÃO,Carvoeiro,AF,NULL,NULL,NULL,NULL,NULL,295,PPD/PSD,4
141305,1413,Santarém,MAÇÃO,Envendos,AF,NULL,NULL,NULL,NULL,NULL,23,PCP-PEV,NULL
141305,1413,Santarém,MAÇÃO,Envendos,AF,NULL,NULL,NULL,NULL,NULL,357,PPD/PSD,4
141305,1413,Santarém,MAÇÃO,Envendos,AF,NULL,NULL,NULL,NULL,NULL,383,PS,5
141306,1413,Santarém,MAÇÃO,Mação,AF,NULL,NULL,NULL,NULL,NULL,74,PCP-PEV,NULL
141306,1413,Santarém,MAÇÃO,Mação,AF,NULL,NULL,NULL,NULL,NULL,607,PPD/PSD,4
141306,1413,Santarém,MAÇÃO,Mação,AF,NULL,NULL,NULL,NULL,NULL,792,PS,5
141307,1413,Santarém,MAÇÃO,Ortiga,AF,NULL,NULL,NULL,NULL,NULL,12,PCP-PEV,NULL
141307,1413,Santarém,MAÇÃO,Ortiga,AF,NULL,NULL,NULL,NULL,NULL,242,PPD/PSD,4
141307,1413,Santarém,MAÇÃO,Ortiga,AF,NULL,NULL,NULL,NULL,NULL,231,PS,3
141308,1413,Santarém,MAÇÃO,Penhascoso,AF,NULL,NULL,NULL,NULL,NULL,337,PS,4
141308,1413,Santarém,MAÇÃO,Penhascoso,AF,NULL,NULL,NULL,NULL,NULL,279,PPD/PSD,3
